AccountId,UsdAmount,duration
120345,250.0,41
120350,250.0,20
120351,500.0,0
120358,500.0,33
120369,90.2552,0
120400,990.0,0
120429,1.0,0
120438,500.0,31
120440,250.0,0
120443,500.0,60
120452,4000.0,0
120457,250.0,0
120495,750.0,63
120511,505.0,3
120543,250.0,120
120548,250.0,0
120560,250.0,0
120574,500.0,0
120596,10.0,3
120601,24.0,0
120627,250.0,21
120657,250.0,0
120659,278.7075,61
120660,250.0,0
120673,250.0,0
120699,100.0,0
120706,250.0,0
120724,251.20999999999998,1
120736,100.0,0
120748,500.0,8
120750,500.0,31
120751,20.0,0
120773,300.0,37
120782,570.0,219
120804,250.0,252
120821,250.0,0
120825,269.61,30
120826,710.0,45
120831,700.0,310
120833,250.0,2
120851,250.0,0
120855,250.36,61
120858,240.0,47
120860,250.0,95
120867,250.0,5
120881,280.0,52
120894,7500.0,0
120911,250.0,34
120914,1020.0,60
120921,250.0,18
120934,500.0,0
120938,265.97,0
120943,1250.0,23
120950,500.0,5
120956,250.0,22
120980,1050.0,177
120985,500.0,1
121017,247.44,32
121030,250.0,3
121124,1000.0,2
121150,81975.33,333
121151,250.0,0
121153,250.0,55
121188,650.0,178
121239,552.25,120
121243,1370.0,357
121244,252.11,5
121248,646.0,202
121254,250.0,81
121260,500.0,26
121271,250.0,7
121273,800.0,60
121281,244.8,9
121290,47084.25,350
121311,420.0,17
121333,240.0,393
121338,50.0,0
121345,500.0,14
121350,250.0,111
121351,500.0,288
121382,250.0,10
121396,260.0,56
121409,1350.0,11
121412,264.0,30
121413,250.0,17
121418,250.0,0
121421,250.0,110
121422,250.0,73
121473,250.0,0
121480,250.0,0
121481,1000.0,71
121486,250.0,12
121490,250.0,2
121501,300.0,19
121502,249.41,35
121517,2.0,3
121531,250.0,88
121587,75442.8,270
121633,250.0,0
121636,500.0,3
121645,4813.0,128
121670,1000.0,39
121671,250.0,10
121683,250.0,0
121693,250.0,153
121694,11225.0,231
121704,250.0,0
121711,5632.101000000001,163
121714,270.0,0
121715,250.0,97
121745,699.73,38
121746,25.0,0
121747,1174.455,138
121750,250.0,346
121763,320.0,226
121771,230.0,0
121847,250.0,0
121864,1500.0,42
121883,500.0,15
121888,10.0,11
121896,300.0,149
121900,250.0,169
121901,5990.0,206
121908,1010.0,53
121919,250.0,29
121938,470.0,3
121949,300.0,4
121953,120633.51000000001,384
121976,250.0,1
122034,5000.0,27
122045,31.0,0
122130,250.0,2
122167,264.51,28
122180,240.0,0
122190,250.0,21
122236,250.0,0
122263,399.72,31
122296,50.0,0
122317,1.97,0
122329,1500.0,169
122347,250.0,15
122365,250.0,15
122555,250.0,15
122725,10.0,0
122932,250.0,60
123024,1250.0,47
123025,235.47000000000003,3
123029,500.0,22
123052,254.0,69
123056,250.0,4
123214,250.0,3
123217,5.0,0
123226,572.47,23
123229,800.0,42
123302,250.0,7
123321,2300.0,205
123374,254.0,264
123413,245.0,49
123459,250.0,17
123480,10.0,13
123490,10000.0,0
123525,250.0,0
123578,250.0,197
123584,500.0,0
123585,250.0,0
123594,250.0,11
123595,250.0,0
123602,250.0,0
123605,7393.275000000001,23
123609,500.0,0
123614,250.0,10
123645,250.0,0
123666,1225.0,33
123686,250.0,0
123715,500.0,0
123716,600.0,10
123735,300.0,23
123743,250.0,15
123746,1029.321,26
123755,250.0,141
123756,250.0,222
123803,250.0,0
123824,12875.0,52
123835,500.0,4
123843,250.0,0
123906,250.0,13
123919,1000.0,65
123990,250.0,7
124067,500.0,39
124078,39100.0,7
124081,250.0,15
124083,571.69,0
124091,250.0,0
124109,119922.16,106
124120,350.0,103
124134,240.0,70
124137,900.0,0
124147,500.0,55
124152,250.0,1
124206,500.0,208
124218,10.0,8
124240,900.0,135
124244,2000.0,132
124248,2000.0,22
124252,250.0,0
124313,1964.73,17
124315,268.34,2
124325,18243.4755,123
124336,250.0,0
124353,5000.0,54
124407,250.0,47
124428,250.0,82
124443,680.0,41
124454,1007.98,19
124460,1500.0,87
124466,250.0,0
124467,321.68,45
124468,25500.0,21
124477,4050.0,0
124536,610.0,31
124654,250.0,11
124713,500.0,0
124719,250.0,14
124740,250.0,103
124775,243.0,98
124784,500.0,37
124787,1250.0,1
124803,11157.999999999998,297
124805,250.0,0
124809,5200.0,139
124818,251.8,28
124824,250.0,0
124828,500.0,0
124837,35130.0,337
124839,1050.0,48
124853,1200.0,0
124948,250.0,25
124959,250.0,0
124964,256.0,11
124979,500.0,0
125003,569.83,0
125012,250.0,0
125019,250.0,75
125022,250.0,34
125041,250.0,0
125098,500.0,33
125112,250.0,6
125141,566.84,147
125168,250.0,4
125182,500.0,88
125195,10000.0,6
125317,950.0,130
125318,250.0,3
125319,250.0,0
125416,568.72,108
125437,238.82,64
125451,250.0,10
125466,264.8882,73
125580,681.692,9
125656,22.7232,0
125756,33.8323,0
125812,250.1092,3
125857,400.0,51
125876,1000.0,97
125894,566.21,21
126024,251.57,49
126033,249.6406,0
126066,24117.205,43
126089,513.936,178
126114,960.0,173
126118,280.8275,0
126142,73445.49,219
126208,251.0,45
126243,850.0,191
126259,250.0,0
126285,250.151,0
126345,36.42,33
126394,240.0,49
126419,1000.0,0
126430,419.2359,13
126457,252.7118,25
126483,263.7904,15
126484,500.0,290
126485,1904.3999000000001,123
126696,1589.8896,127
126757,250.0,0
126761,250.0,1
126762,240.0,2
126770,133.104,0
126778,559.03,0
126779,5.0,0
126784,1137.695,306
126787,249.7638,3
126809,5709.75,0
126819,285.275,1
126893,1827.28,286
126905,245.0,22
126918,500.0,12
126926,388.4976,13
126933,251.0,6
126934,2720.0,139
126940,3740.0,288
126944,250.0,17
127021,250.0,0
127032,250.0,0
127034,550.0,183
127042,250.0,1
127054,500.0,0
127061,250.0,18
127064,500.0,12
127115,500.0,0
127120,12936.6,2
127122,250.0,17
127124,250.0,0
127137,1012.941,0
127138,350.0,39
127152,950.0,33
127170,263.2327,0
127184,286.04,145
127219,500.0,17
127232,250.0,6
127238,580.8299999999999,25
127253,250.0,7
127257,250.0,248
127259,513.4905,297
127355,903.9902000000001,159
127357,250.0,2
127359,27.0,44
127367,343.383,137
127371,1000.0,2
127378,566.644,0
127398,7392.98,220
127407,2831.475,9
127409,450.0,44
127412,250.0,0
127443,816.5,104
127456,285.466,14
127457,22839.2,0
127466,255.528,2
127508,500.0,47
127510,250.0,45
127538,1000.0,0
127541,500.0,50
127545,227.848,0
127592,250.0,20
127595,800.0,26
127599,250.0,115
127631,500.0,9
127649,1250.0,40
127653,566.875,0
127657,550.0,251
127664,250.0,104
127675,5.0,0
127683,251.44,3
127701,1140.0,50
127731,250.0,1
127735,500.0,4
127736,244.0,85
127739,255.0,45
127742,250.0,0
127743,265.0,73
127745,250.0,112
127746,283.68,0
127754,500.0,6
127756,250.0,102
127764,500.0,2
127831,250.0,182
127840,1399.0,67
127849,2.2642,0
127852,500.0,0
127893,250.0,0
127903,500.0,14
127910,250.0,189
127926,250.0,2
127999,251.9,0
128020,250.0,0
128027,250.0,34
128028,253.0,111
128049,5500.0,97
128064,250.0,7
128078,250.0,94
128089,1000.0,47
128104,1370.0,131
128107,2000.0,2
128112,1000.0,0
128130,500.0,0
128143,988.0,0
128145,26000.0,260
128149,1000.0,52
128158,250.0,1
128166,350.0,21
128237,250.0,12
128314,250.0,3
128322,250.0,9
128349,250.0,26
128361,250.0,0
128363,1000.0,0
128373,102015.9847,199
128395,500.0,0
128409,250.0,14
128414,300.0,0
128447,560.0,72
128472,250.0,32
128527,1000.0,79
128530,250.0,28
128546,750.0,44
128556,250.0,0
128572,560.0,116
128591,240.0,0
128666,900.0,14
128674,250.0,0
128684,250.0,3
128739,250.0,26
128740,968.0,9
128744,250.0,48
128747,250.0,19
128756,1200.0,104
128760,1.0,0
128773,280.0,255
128801,500.0,13
128803,1255.06,206
128822,250.0,71
128823,1000.0,22
128829,500.0,6
128834,350.0,23
128836,400.0,2
128844,250.0,0
128862,4765.0,193
128940,4600.0,175
128960,1100.0,53
128967,1000.0,20
129005,250.0,37
129034,248.69,4
129081,992.36,0
129085,500.0,95
129087,675.0,69
129102,250.0,7
129105,250.0,0
129124,2000.0,41
129133,300.0,8
129139,5000.0,144
129142,3100.0,61
129161,50.0,0
129209,280.0,0
129226,1250.0,31
129251,250.0,22
129257,1000.0,13
129272,250.0,5
129281,150.0,252
129359,530.0,279
129398,250.0,32
129406,250.0,0
129408,345.6,26
129410,1250.0,9
129422,250.0,11
129436,250.0,0
129441,250.93,89
129444,250.0,74
129452,500.0,0
129475,250.0,1
129502,500.0,13
129504,250.0,6
129547,40.0,1
129566,250.0,0
129569,400.0,0
129588,500.0,0
129593,18000.0,20
129599,500.0,0
129602,250.76,1
129605,250.0,3
129624,500.0,0
129673,500.0,98
129680,240.0,0
129690,50.0,0
129717,2000.0,167
129725,3025.0,13
129742,251.0,214
129767,500.0,0
129883,566.105,0
129889,4287.67,6
129893,250.0,12
129931,493.4,0
129934,250.0,80
129987,500.0,3
129990,250.0,49
129991,250.0,0
129998,330.0,45
130007,253.31,73
130016,250.0,0
130019,250.0,0
130020,250.0,0
130021,500.0,0
130040,275.0,122
130070,250.0,0
130090,250.0,0
130156,500.0,31
130159,550.0,50
130162,250.0,90
130165,100.0,0
130168,2254.91,47
130179,600.0,0
130191,250.0,51
130200,250.0,22
130215,250.0,48
130218,255.0,36
130235,3700.0,169
130238,240.0,10
130268,700.0,0
130270,2300.0,47
130272,15.0,1
130279,6.0,0
130285,400.0,0
130298,250.0,0
130304,10.0,0
130358,10000.0,0
130374,100.0,4
130412,500.0,15
130430,275.0,37
130452,250.0,16
130453,250.65,0
130455,250.0,7
130457,4450.0,112
130478,260.0,32
130480,250.0,0
130481,500.0,0
130482,249.0,1
130493,250.0,7
130495,8090.0,39
130543,275.13,2
130546,250.0,41
130551,679.5,119
130558,250.0,0
130566,250.0,14
130567,534.75,19
130602,250.0,9
130626,1175.6,93
130630,250.0,9
130661,300.0,84
130676,500.0,0
130677,250.0,0
130703,1750.0,48
130714,250.0,3
130726,250.0,11
130736,275.0,45
130751,4000.0,37
130762,250.0,0
130765,250.0,24
130793,860.0,228
130813,500.0,0
130814,250.0,10
130815,13427.91,147
130825,250.0,8
130826,250.0,221
130845,20600.0,281
130878,349.35,170
130885,499.27250000000004,65
130888,900.0,19
130895,72500.0,142
130951,250.0,0
130994,300.0,55
131002,250.0,0
131003,250.0,14
131015,250.0,41
131022,250.0,2
131033,839.96,22
131077,7.06,0
131079,250.0,75
131097,250.0,6
131101,300.0,10
131105,250.0,21
131109,300.0,5
131121,10.0,0
131124,290.0,27
131147,240.0,0
131173,500.0,148
131194,258.52,0
131231,450.0,21
131248,245.0,292
131255,250.0,54
131256,950.0,84
131258,1126.53,0
131261,520.0,54
131283,850.0,0
131334,250.0,0
131344,250.0,34
131350,50.0,3
131351,1241.96,108
131358,278.0,75
131373,495.0,70
131469,137343.23,142
131520,1000.0,15
131541,1000.0,0
131555,250.04,0
131580,1.0,0
131599,1500.0,45
131603,250.0,29
131604,5950.0,76
131612,650.0,285
131618,243.42,0
131620,15.0,0
131625,950.0,0
131629,60.0,289
131634,3386.58,8
131649,250.46,0
131686,2700.0,84
131696,250.0,4
131702,39298.85999999999,42
131705,250.0,29
131709,500.0,3
131718,250.0,0
131730,500.0,0
131736,13424.099999999999,85
131773,435.91,119
131805,250.0,0
131812,320.0,153
131814,250.0,123
131819,250.0,8
131830,356.94,5
131843,300.0,45
131846,100.0,0
131863,530.0,13
131870,1113.5527,2
131873,250.0,3
131884,250.0,0
131929,250.0,8
132003,3673.4,5
132023,250.0,14
132052,250.0,0
132059,550.0,7
132072,500.0,42
132110,250.0,0
132123,330.0,39
132142,250.0,27
132155,500.7215,104
132166,250.0,0
132177,500.0,0
132180,502.88,201
132186,325.0,18
132210,12000.0,141
132226,250.0,56
132228,750.0,0
132251,251.0,74
132260,250.0,7
132292,250.0,0
132307,1360.0,68
132314,4232.0,9
132315,250.0,8
132318,500.0,42
132322,1000.0,50
132347,252.15,0
132352,650.0,7
132353,750.0,56
132356,500.0,0
132361,1000.0,0
132362,2900.0,61
132378,500.0,14
132381,250.0,0
132417,172.6864,0
132486,300.0,91
132489,250.0,3
132519,250.0,4
132526,300.0,0
132527,250.0,0
132530,250.0,0
132544,4520.0,32
132554,200.0,0
132555,500.0,0
132556,100.0,0
132588,767.0,124
132589,2805.0,17
132598,300.0,8
132610,100.0,0
132620,250.0,33
132624,750.0,11
132644,250.0,5
132664,1005.0,36
132681,250.0,0
132700,500.0,0
132706,750.0,90
132713,500.0,0
132731,500.0,54
132733,595.0,29
132769,245.0,20
132804,25.0,8
132834,250.0,0
132854,500.0,10
132861,580.0,52
132864,1000.0,0
132870,500.0,0
132884,275.0,71
132890,1.0,0
132932,451.88,0
132933,100.0,0
132958,2936.0,69
132972,900.0,0
132989,540.0,6
133008,260.0,29
133019,20.0,0
133020,250.0,0
133027,479521.1299999999,268
133028,278.2925,14
133029,500.0,7
133041,2.0,0
133052,500.0,0
133080,250.0,23
133082,110.0,0
133119,500.0,71
133128,2000.0,0
133152,752.97,0
133175,4500.0,55
133186,250.0,0
133248,45556.9,146
133251,250.0,0
133253,1900.0,223
133269,750.0,0
133271,2000.0,81
133281,10001.34,55
133318,1122.95,0
133462,558.3475000000001,191
133501,270.0,10
133519,3751.0,0
133544,3250.0,0
133550,340.0,12
133557,500.0,0
133560,250.0,6
133563,299.26,16
133580,20098.25,85
133666,500.0,0
133671,250.0,0
133673,245.0,8
133684,2.2257,0
133686,23.0,0
133703,74685.915,99
133727,500.0,0
133781,250.0,11
133802,250.0,172
133827,240.0,2
133861,250.0,3
133865,3968.94,76
133868,300.0,38
133880,1510.0,4
133882,20000.2,0
133898,3221.0,38
133929,250.0,41
133958,1000.0,6
133965,250.0,15
133980,241.96,66
133988,2500.0,58
134046,250.0,0
134074,500.0,33
134076,1350.0,28
134078,500.0,0
134085,500.0,22
134122,250.0,0
134123,300.0,9
134135,750.0,17
134149,250.0,13
134175,3026.33,56
134200,15.0,4
134201,250.0,0
134360,9300.0,36
134370,4.0,0
134383,903.89,12
134387,250.0,40
134405,250.0,0
134407,262.16,0
134417,5000.0,0
134470,251.08,0
134486,250.0,20
134524,250.0,29
134525,339.519,0
134529,250.0,8
134532,250.0,10
134537,360.0,45
134547,2000.0,0
134577,1250.0,13
134583,800.0,53
134602,550.0,2
134665,501.0,5
134669,1000.0,0
134710,558.79,40
134721,250.0,42
134733,250.0,0
134739,6000.0,19
134740,500.0,0
134742,300.0,37
134752,600.0,68
134780,4.0,0
134794,750.0,0
134809,788.0,33
134823,901.7,139
134845,250.0,0
134869,2007.0,0
134889,3487.0,76
134915,11300.0,67
134940,250.0,139
134941,500.0,4
134944,550.0,145
134955,505.0,26
134966,250.0,0
134999,250.0,0
135002,25700.0,75
135015,500.0,20
135016,250.0,0
135023,250.0,32
135139,1451.0,56
135156,750.0,24
135157,300.0,159
135159,500.0,0
135165,1750.0,19
135169,750.0,8
135185,1300.0,26
135202,500.0,21
135203,16572.66,140
135215,250.0,0
135232,2500.0,5
135243,250.0,37
135244,100.0,0
135250,14.0,0
135253,10000.0,121
135254,1000.0,32
135257,490.0,102
135286,240.0,0
135299,250.0,0
135324,104016.45,200
135338,250.0,49
135353,3300.0,113
135362,3750.0,2
135368,273.0,9
135375,111.905,0
135377,502.0,27
135390,634.97,0
135394,250.0,0
135398,17500.0,56
135410,2070.0,35
135416,490.0,1
135432,1446.8,96
135437,250.0,0
135445,750.0,13
135480,556.115,0
135483,4995.0,40
135485,750.0,21
135489,350.0,1
135518,1800.0,7
135530,250.0,12
135533,500.0,0
135537,1.0,0
135538,250.0,0
135547,244.68,6
135559,10000.0,8
135583,500.0,2
135584,250.0,0
135587,350.0,94
135596,1290.0,99
135597,750.0,6
135603,22700.0,18
135614,43720.0,19
135630,6690.0,42
135631,890.0,190
135633,254.60999999999999,0
135638,250.0,162
135639,5085.78,107
135643,6.0,0
135675,2335.0,58
135677,3054.9700000000003,152
135688,540.0,0
135689,562.595,1
135702,11.0,6
135706,947.0,44
135719,557.925,0
135723,1.0,0
135731,1000.0,45
135732,500.0,0
135734,270.0,0
135737,1500.0,12
135740,521.0,42
135741,1450.0,69
135775,250.0,18
135788,21000.0,108
135804,500.0,37
135820,1510.0,46
135836,250.0,0
135839,300.0,0
135840,750.0,3
135841,10303.0,17
135842,7500.0,92
135849,250.0,0
135851,500.0,0
135852,4135.0,24
135873,1117.0,83
135877,5.0,0
135879,783.318,15
135895,27900.0,53
135896,4270.0,61
135899,500.0,0
135916,1613.0,16
135924,500.0,14
135926,1000.0,0
135943,70.0,0
135951,800.0,24
135953,250.0,0
135956,250.0,0
135966,725.0,37
135979,250.0,0
135993,790.0,0
135994,700.0,7
136004,260.0,0
136011,500.0,15
136019,3956.0,0
136020,25.0,0
136021,750.0,0
136038,3000.0,0
136082,450.0,0
136091,500.0,0
136092,1120.85,0
136096,500.0,0
136097,2135.4900000000002,150
136099,1000.0,23
136109,1000.0,0
136115,2190.0,2
136117,2240.0,15
136121,2500.0,6
136123,4250.0,135
136139,250.0,0
136148,500.0,170
136151,250.0,17
136158,2050.0,202
136174,39477.2,1
136176,250.0,6
136183,850.0,24
136203,5899.0,25
136207,250.0,10
136208,559.915,0
136213,500.0,0
136214,250.0,0
136248,2560.88,9
136249,2000.0,41
136264,500.0,0
136265,6000.0,20
136278,750.0,5
136294,792.69,12
136350,5.0,0
136353,1000.0,0
136367,988.0,68
136382,3865.88,7
136439,406.0,39
136442,50530.0,11
136443,1750.0,128
136448,4557.02,0
136449,4000.0,7
136454,500.0,1
136463,250.0,0
136474,1000.0,0
136486,500.0,55
136487,500.0,0
136490,7982.430000000001,185
136494,96100.0,174
136497,500.0,0
136504,745.4300000000001,119
136509,2252.0,33
136514,300.0,0
136517,250.0,84
136519,1250.0,32
136539,1850.0,47
136548,250.0,0
136549,1750.0,6
136550,8721.0,52
136551,1100.0,0
136557,1980.0,12
136597,750.0,14
136602,2000.0,10
136604,360.0,10
136609,60.0,0
136615,50.0,0
136617,6750.0,11
136626,500.0,4
136629,501.16440000000006,9
136631,250.0,0
136635,21.0,24
136636,87495.88,167
136638,250.0,0
136641,250.0,0
136643,7413.5,100
136655,520.0,13
136657,1347.0866999999998,27
136670,250.0,1
136671,275.0,9
136682,500.0,0
136685,250.0,3
136687,10320.0,162
136693,500.0,0
136697,250.0,0
136706,103000.0,0
136723,563.18,0
136728,282.48,0
136735,3012.5,0
136738,39850.0,148
136741,860.0,92
136769,250.0,2
136774,500.0,0
136777,250.0,0
136784,2550.0,129
136790,250.0,14
136798,250.0,12
136810,1750.0,3
136817,600.0,3
136828,250.0,10
136853,300.0,2
136872,690.9174,22
136876,100.0,0
136938,250.0,10
136939,4220.0,154
136943,6171.555,102
136957,250.0,0
136962,10.0,0
136966,250.0,53
136979,250.0,0
136980,2807.6936,3
137022,500.0,34
137035,1150.0,20
137046,1536.8465,2
137058,500.0,0
137108,500.0,0
137119,281.3725,0
137128,250.0,42
137151,540.0,33
137158,250.0,0
137172,750.0,21
137173,1.0,0
137186,10.0,121
137211,450.0,4
137234,505.0,7
137238,500.0,0
137240,562.915,0
137241,4.0,0
137252,1200.0,0
137258,250.0,15
137259,750.0,0
137295,2.0,0
137342,595.0,71
137391,1250.0,0
137418,2251.62,0
137434,515.0,173
137456,703.97,0
137462,1.0,0
137465,3900.0,85
137477,4540.0,47
137498,250.0,3
137536,250.0,0
137538,250.0,1
137549,750.0,0
137558,1.0,0
137602,1250.0,3
137614,2350.0,35
137622,570.0,45
137659,558.905,0
137677,250.0,0
137753,1200.0,19
137789,250.0,0
137799,750.0,0
137804,60000.0,0
137851,2800.0,10
137860,250.0,0
137863,4054.48,68
137869,600.0,19
137910,300.0,67
137911,80.0,0
137920,500.0,0
137925,700.0,6
137926,610.6716999999999,7
137932,500.0,0
137937,160928.62999999998,140
137944,1018.1,15
137945,500.0,60
137949,800.0,4
137950,690.0,39
137952,855.0,96
137954,250.0,0
137955,955.0,21
137957,1160.0,10
137959,350.0,29
137963,278.3825,0
137965,1700.0,53
137967,4585.0,78
137982,255.0,23
137989,3419.87,116
137992,250.0,0
137998,250.0,0
138006,250.0,0
138007,2500.92,100
138020,2500.0,41
138027,250.0,0
138032,250.0,0
138040,1107.09,44
138041,1000.0,0
138042,16642.135899999997,93
138044,250.0,9
138052,2700.0,0
138056,1030.0,0
138057,1800.0,27
138061,960.0,14
138068,250.0,0
138074,500.0,0
138080,20002.62,32
138083,500.0,16
138089,250.0,0
138092,1783.09,57
138100,1000.0,0
138104,500.0,7
138110,500.0,27
138114,1910.0,0
138115,2000.0,93
138117,250.0,13
138124,1000.0,34
138128,500.0,0
138135,300.0,0
138147,600.0,1
138152,35753.81,99
138156,50.0,0
138158,8315.0,132
138163,55194.42,114
138174,307.83950000000004,0
138183,8325.495,67
138192,1900.0,42
138199,53.05,72
138200,144.9668,0
138204,500.0,0
138206,732.97,19
138219,1350.0,22
138227,250.0,0
138236,1350.0,7
138239,250.0,51
138246,250.0,112
138265,250.0,4
138267,1400.0,27
138271,20.0,0
138279,26707.289999999997,19
138280,250.0,47
138288,5683.3,80
138293,1000.0,20
138296,1000.0,0
138311,250.0,11
138312,450.0,53
138315,150.33,0
138321,250.0,47
138327,8722.98,57
138331,65712.11,127
138338,549.165,6
138340,150305.86,103
138344,789.5391999999999,48
138352,1947.05,87
138354,159.3431,105
138362,503.1,0
138364,500.0,0
138366,4553.72,0
138380,550.8050000000001,17
138383,2000.0,13
138384,276.8225,0
138388,500.0,0
138398,250.0,4
