AccountId,UsdAmount,duration
138400,88879.02179999999,41
138415,1600.0,59
138419,12143.085000000001,28
138426,14959.08,78
138434,17500.0,0
138435,2750.0,25
138440,2024.0,17
138443,6995.0,48
138444,200.0,17
138445,2216.911,16
138452,750.0,7
138453,2122.5,95
138457,7053.84,5
138458,751.0,0
138465,10.0,0
138473,1250.0,7
138482,1000.0,2
138483,2.0,0
138484,1100.0,6
138489,96991.2464,27
138501,5500.0,52
138508,1962.97,38
138526,2350.0,0
138527,12500.0,55
138529,365.0,4
138539,760.04,0
138544,1150.0,7
138550,23172.34,30
138551,110.603,0
138560,40148.939999999995,8
138561,10000.0,0
138570,22735.23,27
138592,300.0,0
5000000,10000.0,0
5000001,10000.0,0
5000002,10000.0,0
5000003,10000.0,0
5000004,10000.0,0
5000005,10000.0,0
5000007,10000.0,0
5000008,10000.0,0
5000009,10000.0,0
5000010,10000.0,0
5000011,10000.0,0
5000023,10000.0,0
5000024,10000.0,0
5000025,10000.0,0
5000026,10000.0,0
5000027,11938.4,0
5000028,10000.0,0
5000029,10000.0,0
5000033,11938.4,0
5000034,10000.0,0
5000035,10000.0,0
5000037,10000.0,0
5000038,10000.0,0
5000039,10000.0,0
5000041,10000.0,0
5000042,10000.0,0
5000043,10000.0,0
5000044,10000.0,0
5000046,10000.0,0
5000047,11938.4,0
5000048,11938.4,0
5000049,10000.0,0
5000050,10000.0,0
5000051,10000.0,0
5000052,11938.4,0
5000054,10000.0,0
5000055,10000.0,0
5000057,10000.0,0
5000058,10000.0,0
5000059,10000.0,0
5000060,10000.0,0
5000061,10000.0,0
5000062,10000.0,0
5000063,10000.0,0
5000065,10000.0,0
5000066,10000.0,0
5000067,11705.5,0
5000068,10000.0,0
5000069,10000.0,0
5000070,10000.0,0
5000071,11682.1,0
5000073,10000.0,0
5000074,10000.0,0
5000075,10000.0,0
5000076,10000.0,0
5000077,10000.0,0
5000078,10000.0,0
5000079,10000.0,0
5000080,10000.0,0
5000081,10000.0,0
5000082,10000.0,0
5000083,10000.0,0
5000084,10000.0,0
5000085,10000.0,0
5000086,10000.0,0
5000087,10000.0,0
5000088,10000.0,0
5000089,10000.0,0
5000090,10000.0,0
5000091,10000.0,0
5000092,10000.0,0
5000093,10000.0,0
5000094,10000.0,0
5000095,10000.0,0
5000096,10000.0,0
5000097,10000.0,0
5000098,10000.0,0
5000099,10000.0,0
5000100,10000.0,0
5000101,10000.0,0
5000102,10000.0,0
5000103,10000.0,0
5000104,10000.0,0
5000105,10000.0,0
5000106,10000.0,0
5000107,10000.0,0
5000108,10000.0,0
5000109,10000.0,0
5000110,10000.0,0
5000111,10000.0,0
5000112,10000.0,0
5000113,10000.0,0
5000114,10000.0,0
5000115,10000.0,0
5000116,10000.0,0
5000117,10000.0,0
5000118,10000.0,0
5000119,10000.0,0
5000120,10000.0,0
5000121,10000.0,0
5000122,10000.0,0
5000123,10000.0,0
5000124,10000.0,0
5000125,10000.0,0
5000126,10000.0,0
5000127,10000.0,0
5000128,10000.0,0
5000129,10000.0,0
5000130,10000.0,0
5000131,10000.0,0
5000132,10000.0,0
5000133,10000.0,0
5000134,10000.0,0
5000135,10000.0,0
5000136,10000.0,0
5000137,10000.0,0
5000138,10000.0,0
5000139,10000.0,0
5000140,10000.0,0
5000141,10000.0,0
5000142,10000.0,0
5000143,10000.0,0
5000144,10000.0,0
5000145,10000.0,0
5000146,10000.0,0
5000147,10000.0,0
5000148,10000.0,0
5000149,10000.0,0
5000150,10000.0,0
5000151,10000.0,0
5000152,60000.0,108
5000153,10000.0,0
5000154,10000.0,0
5000155,10000.0,0
5000156,10000.0,0
5000157,10000.0,0
5000158,10000.0,0
5000159,10000.0,0
5000160,10000.0,0
5000161,10000.0,0
5000162,10000.0,0
5000163,10000.0,0
5000164,10000.0,0
5000165,10000.0,0
5000166,10000.0,0
5000167,10000.0,0
5000168,10000.0,0
5000169,10000.0,0
5000170,10000.0,0
5000171,10000.0,0
5000172,10000.0,0
5000173,10000.0,0
5000174,10000.0,0
5000175,10000.0,0
5000176,10000.0,0
5000177,10000.0,0
5000178,10000.0,0
5000179,10000.0,0
5000180,10000.0,0
5000181,10000.0,0
5000182,10000.0,0
5000183,10000.0,0
5000184,11621.2,0
5000185,10000.0,0
5000186,10000.0,0
5000187,10000.0,0
5000188,11596.6,0
5000189,11590.1,0
5000190,10000.0,0
5000191,10000.0,0
5000192,10000.0,0
5000193,10000.0,0
5000194,10000.0,0
5000195,10000.0,0
5000196,10000.0,0
5000197,10000.0,0
5000198,10000.0,0
5000199,11599.4,0
5000200,10000.0,0
5000201,10000.0,0
5000202,10000.0,0
5000203,10000.0,0
5000204,10000.0,0
5000205,10000.0,0
5000206,10000.0,0
5000207,10000.0,0
5000208,10000.0,0
5000209,10000.0,0
5000210,10000.0,0
5000211,10000.0,0
5000212,10000.0,0
5000213,10000.0,0
5000214,10000.0,0
5000215,10000.0,0
5000216,10000.0,0
5000217,10000.0,0
5000218,10000.0,0
5000219,10000.0,0
5000220,10000.0,0
5000221,10000.0,0
5000222,10000.0,0
5000223,10000.0,0
5000224,10000.0,0
5000225,10000.0,0
5000226,10000.0,0
5000227,10000.0,0
5000228,10000.0,0
5000229,10000.0,0
5000230,10000.0,0
5000231,10000.0,0
5000232,10000.0,0
5000233,10000.0,0
5000234,10000.0,0
5000235,10000.0,0
5000236,10000.0,0
5000237,10000.0,0
5000238,10000.0,0
5000239,10000.0,0
5000240,10000.0,0
5000241,10000.0,0
5000242,10000.0,0
5000243,10000.0,0
5000244,10000.0,0
5000245,10000.0,0
5000246,10000.0,0
5000247,10000.0,0
5000248,10000.0,0
5000249,10000.0,0
5000250,10000.0,0
5000251,10000.0,0
5000252,10000.0,0
5000253,10000.0,0
5000254,10000.0,0
5000255,10000.0,0
5000256,10000.0,0
5000257,10000.0,0
5000258,10000.0,0
5000259,10000.0,0
5000260,10000.0,0
5000264,10000.0,0
5000265,10000.0,0
5000266,10000.0,0
5000267,10000.0,0
5000268,10000.0,0
5000269,10000.0,0
5000270,10000.0,0
5000271,10000.0,0
5000272,10000.0,0
5000273,10000.0,0
5000274,10000.0,0
5000275,10000.0,0
5000276,10000.0,0
5000277,10000.0,0
5000278,10000.0,0
5000279,10000.0,0
5000280,10000.0,0
5000281,10000.0,0
5000282,10000.0,0
5000283,10000.0,0
5000285,10000.0,0
5000286,10000.0,0
5000287,10000.0,0
5000288,10000.0,0
5000289,10000.0,0
5000290,10000.0,0
5000291,10000.0,0
5000292,10000.0,0
5000293,10000.0,0
5000294,10000.0,0
5000295,10000.0,0
5000296,10000.0,0
5000297,11621.5,0
5000298,10000.0,0
5000299,10000.0,0
5000300,10000.0,0
5000301,10000.0,0
5000302,10000.0,0
5000303,10000.0,0
5000304,10000.0,0
5000305,10000.0,0
5000306,11000.0,110
5000307,10000.0,0
5000308,10000.0,0
5000309,10000.0,0
5000310,10000.0,0
5000311,10000.0,0
5000312,10000.0,0
5000313,10000.0,0
5000314,10000.0,0
5000315,11764.6,0
5000316,12939.75,0
5000317,11783.0,0
5000318,11783.0,0
5000319,10000.0,0
5000320,10000.0,0
5000321,10000.0,0
5000322,10000.0,0
5000323,10000.0,0
5000325,10000.0,0
5000326,10000.0,0
5000327,10000.0,0
5000328,11528.9,0
5000329,10000.0,0
5000330,10000.0,0
5000331,10000.0,0
5000332,10000.0,0
5000333,10000.0,0
5000334,10000.0,0
5000335,11498.8,0
5000336,10000.0,0
5000337,10000.0,0
5000338,10000.0,0
5000339,10000.0,0
5000340,10000.0,0
5000341,10000.0,0
5000342,10000.0,0
5000343,10000.0,0
5000344,10000.0,0
5000345,10000.0,0
5000347,10000.0,0
5000348,10000.0,0
5000349,10000.0,0
5000350,10000.0,0
5000351,22851.7,118
5000352,10000.0,0
5000353,10000.0,0
5000354,10000.0,0
5000355,10000.0,0
5000356,10000.0,0
5000357,10000.0,0
5000358,10000.0,0
5000359,10000.0,0
5000360,10000.0,0
5000361,10000.0,0
5000362,10000.0,0
5000363,10000.0,0
5000364,10000.0,0
5000365,10000.0,0
5000366,10000.0,0
5000367,10000.0,0
5000368,10000.0,0
5000369,10000.0,0
5000370,10000.0,0
5000371,10000.0,0
5000372,10000.0,0
5000373,10000.0,0
5000374,10000.0,0
5000375,10000.0,0
5000376,10000.0,0
5000377,10000.0,0
5000378,10000.0,0
5000379,10000.0,0
5000380,10000.0,0
5000381,10000.0,0
5000382,10000.0,0
5000383,10000.0,0
5000384,10000.0,0
5000385,10000.0,0
5000386,10000.0,0
5000387,10000.0,0
5000388,10000.0,0
5000389,10000.0,0
5000390,10000.0,0
5000391,10000.0,0
5000392,10000.0,0
5000393,10000.0,0
5000394,10000.0,0
5000395,10000.0,0
5000396,10000.0,0
5000397,10000.0,0
5000398,10000.0,0
5000399,10000.0,0
5000400,10000.0,0
5000401,10000.0,0
5000402,10000.0,0
5000403,10000.0,0
5000404,10000.0,0
5000407,10000.0,0
5000408,10000.0,0
5000409,10000.0,0
5000410,10000.0,0
5000411,10000.0,0
5000412,10000.0,0
5000413,10000.0,0
5000414,10000.0,0
5000415,10000.0,0
5000416,10000.0,0
5000417,10000.0,0
5000418,10000.0,0
5000419,10000.0,0
5000420,10000.0,0
5000421,10000.0,0
5000422,10000.0,0
5000423,10000.0,0
5000424,10000.0,0
5000425,10000.0,0
5000426,10000.0,0
5000427,10000.0,0
5000428,10000.0,0
5000429,10000.0,0
5000430,10000.0,0
5000431,10000.0,0
5000432,10000.0,0
5000433,10000.0,0
5000434,10000.0,0
5000435,10000.0,0
5000436,10000.0,0
5000437,10000.0,0
5000438,10000.0,0
5000439,10000.0,0
5000440,10000.0,0
5000441,10000.0,0
5000442,10000.0,0
5000443,10000.0,0
5000444,10000.0,0
5000445,10000.0,0
5000446,10000.0,0
5000447,10000.0,0
5000448,10000.0,0
5000449,10000.0,0
5000450,10000.0,0
5000451,10000.0,0
5000452,10000.0,0
5000453,10000.0,0
5000454,250.0,0
5000455,10000.0,0
5000456,10000.0,0
5000457,10000.0,0
5000458,10000.0,0
5000459,10000.0,0
5000460,10000.0,0
5000461,10000.0,0
5000462,10000.0,0
5000463,10000.0,0
5000464,10000.0,0
5000465,10000.0,0
5000466,10000.0,0
5000467,10000.0,0
5000468,10000.0,0
5000469,10000.0,0
5000470,10000.0,0
5000471,10000.0,0
5000472,10000.0,0
5000473,10000.0,0
5000474,10000.0,0
5000475,10000.0,0
5000476,10000.0,0
5000477,10000.0,0
5000478,10000.0,0
5000480,10000.0,0
5000481,10000.0,0
5000482,10000.0,0
5000483,10000.0,0
5000484,10000.0,0
5000485,10000.0,0
5000486,10000.0,0
5000487,10000.0,0
5000488,10000.0,0
5000489,10000.0,0
5000490,10000.0,0
5000491,10000.0,0
5000492,12000.0,295
5000493,10000.0,0
5000494,10000.0,0
5000495,10000.0,0
5000496,10000.0,0
5000497,10000.0,0
5000498,10000.0,0
5000499,10000.0,0
5000500,10000.0,0
5000501,10000.0,0
5000502,10000.0,0
5000503,10000.0,0
5000504,10000.0,0
5000505,10000.0,0
5000506,10000.0,0
5000507,10000.0,0
5000508,10000.0,0
5000509,10000.0,0
5000510,10000.0,0
5000511,10000.0,0
5000512,10000.0,0
5000513,10000.0,0
5000514,10000.0,0
5000515,10000.0,0
5000516,10000.0,0
5000517,10000.0,0
5000518,10000.0,0
5000519,10000.0,0
5000520,10000.0,0
5000521,10000.0,0
5000522,10000.0,0
5000523,10000.0,0
5000524,10000.0,0
5000525,10000.0,0
5000526,10000.0,0
5000527,50000.0,0
5000528,10000.0,0
5000529,10000.0,0
5000530,10000.0,0
5000531,10000.0,0
5000532,10000.0,0
5000533,10000.0,0
5000534,10000.0,0
5000535,10000.0,0
5000536,10000.0,0
5000537,10000.0,0
5000538,10000.0,0
5000539,10000.0,0
5000540,10000.0,0
5000541,10000.0,0
5000542,10000.0,0
5000543,10000.0,0
5000544,10000.0,0
5000545,10000.0,0
5000546,10000.0,0
5000547,10000.0,0
5000548,10000.0,0
5000549,10000.0,0
5000550,10000.0,0
5000551,10000.0,0
5000552,10000.0,0
5000553,10000.0,0
5000554,10000.0,0
5000555,10000.0,0
5000556,10000.0,0
5000557,10000.0,0
5000558,10000.0,0
5000559,10000.0,0
5000560,10000.0,0
5000561,10000.0,0
5000562,10000.0,0
5000563,10000.0,0
5000564,60000.0,70
5000565,10000.0,0
5000566,10000.0,0
5000567,10000.0,0
5000568,10000.0,0
5000569,10000.0,0
5000570,10000.0,0
5000571,10000.0,0
5000572,10000.0,0
5000573,11450.1,0
5000574,10000.0,0
5000575,10000.0,0
5000576,10000.0,0
5000577,10000.0,0
5000578,10000.0,0
5000579,10000.0,0
5000580,10000.0,0
5000581,10000.0,0
5000582,10000.0,0
5000583,20000.0,16
5000584,10000.0,0
5000585,10000.0,0
5000586,10000.0,0
5000587,10000.0,0
5000588,10000.0,0
5000589,10000.0,80
5000590,10000.0,0
5000591,10000.0,0
5000592,10000.0,0
5000593,10000.0,0
5000594,10000.0,0
5000595,10000.0,0
5000596,10000.0,0
5000597,10000.0,0
5000598,10000.0,0
5000599,10000.0,0
5000600,10000.0,0
5000601,10000.0,0
5000602,10000.0,0
5000603,10000.0,0
5000604,10000.0,0
5000605,10000.0,0
5000606,10000.0,0
5000607,10000.0,0
5000608,10000.0,0
5000609,10000.0,0
5000610,10000.0,0
5000611,10000.0,0
5000612,10000.0,0
5000613,10000.0,0
5000614,10000.0,0
5000615,10000.0,0
5000616,10000.0,0
5000617,10000.0,0
5000618,10000.0,0
5000619,10000.0,0
5000620,100000.0,0
5000621,10000.0,0
5000622,10000.0,0
5000623,10000.0,0
5000624,10000.0,0
5000625,10000.0,0
5000626,10000.0,0
5000627,10000.0,0
5000628,10000.0,0
5000629,10000.0,0
5000630,10000.0,0
5000631,10000.0,0
5000632,10000.0,0
5000633,10000.0,0
5000634,10000.0,0
5000635,10000.0,0
5000636,10000.0,0
5000637,10000.0,0
5000638,10000.0,0
5000639,10000.0,0
5000640,10000.0,0
5000641,10300.0,0
5000642,10000.0,0
5000643,10000.0,0
5000644,10000.0,0
5000645,10000.0,0
5000646,10000.0,0
5000647,10000.0,0
5000648,10000.0,0
5000649,10000.0,0
5000650,10000.0,0
5000651,10000.0,0
5000652,10000.0,0
5000653,10000.0,0
5000654,10000.0,0
5000655,11421.4,0
5000656,10000.0,0
5000658,10000.0,0
5000659,10000.0,0
5000660,10000.0,0
5000661,10000.0,0
5000662,10000.0,0
5000663,10000.0,0
5000664,10000.0,0
5000665,10000.0,0
5000666,10000.0,0
5000667,10000.0,0
5000668,10000.0,0
5000669,10000.0,0
5000670,10000.0,0
5000671,10000.0,0
5000672,10000.0,0
5000673,10000.0,0
5000674,10000.0,0
5000675,10000.0,0
5000676,10000.0,0
5000677,10000.0,0
5000678,10000.0,0
5000679,10000.0,0
5000680,10000.0,0
5000681,10000.0,0
5000682,10000.0,0
5000683,10000.0,0
5000684,10000.0,0
5000685,10000.0,0
5000686,10000.0,0
5000687,10000.0,0
5000688,10000.0,0
5000689,10000.0,0
5000690,10000.0,0
5000691,10000.0,0
5000692,10000.0,0
5000693,10000.0,0
5000694,10000.0,0
5000695,10000.0,0
5000696,10000.0,0
5000697,10000.0,0
5000698,10000.0,0
5000699,10000.0,0
5000700,10000.0,0
5000701,10000.0,0
5000702,10000.0,0
5000703,10000.0,0
5000704,10000.0,0
5000705,10000.0,0
5000706,10000.0,0
5000707,10000.0,0
5000708,10000.0,0
5000709,10000.0,0
5000710,10000.0,0
5000711,10000.0,0
5000712,10000.0,0
5000713,10000.0,0
5000714,10000.0,0
5000715,10000.0,0
5000716,10000.0,0
5000717,10000.0,0
5000718,10000.0,0
5000719,10000.0,0
5000720,10000.0,0
5000721,10000.0,0
5000722,10000.0,0
5000723,10000.0,0
5000724,10000.0,0
5000725,10000.0,0
5000726,10000.0,0
5000727,10000.0,0
5000728,10000.0,0
5000729,10000.0,0
5000730,10000.0,0
5000731,10000.0,0
5000732,10000.0,0
5000733,10000.0,0
5000734,10000.0,0
5000735,10000.0,0
5000736,10000.0,0
5000737,10000.0,0
5000738,10000.0,0
5000739,10000.0,0
5000740,10000.0,0
5000741,10000.0,0
5000742,10000.0,0
5000743,10000.0,0
5000744,10000.0,0
5000745,10000.0,0
5000746,10000.0,0
5000747,10000.0,0
5000748,10000.0,0
5000749,10000.0,0
5000750,10000.0,0
5000751,10000.0,0
5000752,10000.0,0
5000753,10000.0,0
5000754,10000.0,0
5000755,10000.0,0
5000756,10000.0,0
5000757,10000.0,0
5000758,10000.0,0
5000759,10000.0,0
5000760,10000.0,0
5000761,10000.0,0
5000762,10000.0,0
5000763,10000.0,0
5000764,10000.0,0
5000765,10000.0,0
5000766,10000.0,0
5000767,10000.0,0
5000768,10000.0,0
5000769,10000.0,0
5000770,10000.0,0
5000771,10000.0,0
5000772,10000.0,0
5000773,10000.0,0
5000774,10000.0,0
5000775,10000.0,0
5000776,10000.0,0
5000777,10000.0,0
5000778,10000.0,0
5000779,10000.0,0
5000780,10000.0,0
5000781,10000.0,0
5000782,10000.0,0
5000783,10000.0,0
5000784,10000.0,0
5000785,10000.0,0
5000786,10000.0,0
5000787,10000.0,0
5000788,10000.0,0
5000789,10000.0,0
5000790,10000.0,0
5000791,10000.0,0
5000792,10000.0,0
5000793,10000.0,0
5000794,10000.0,0
5000795,10000.0,0
5000796,10000.0,0
5000797,10000.0,0
5000798,10000.0,0
5000799,10000.0,0
5000800,10000.0,0
5000801,10000.0,0
5000802,10000.0,0
5000803,10000.0,0
5000804,10000.0,0
5000805,10000.0,0
5000806,10000.0,0
5000807,10000.0,0
5000808,10000.0,0
5000809,10000.0,0
5000810,10000.0,0
5000811,10000.0,0
5000812,10000.0,0
5000813,10000.0,0
5000814,10000.0,0
5000815,10000.0,0
5000816,10000.0,0
5000817,10000.0,0
5000818,10000.0,0
5000819,10000.0,0
5000820,10000.0,0
5000821,10000.0,0
5000822,10000.0,0
5000823,10000.0,0
5000824,10000.0,0
5000825,10000.0,0
5000826,10000.0,0
5000827,10000.0,0
5000828,10000.0,0
5000829,10000.0,0
5000830,10000.0,0
5000831,10000.0,0
5000832,10000.0,0
5000833,10000.0,0
5000834,10000.0,0
5000835,10000.0,0
5000836,10000.0,0
5000837,10000.0,0
5000838,10000.0,0
5000839,10000.0,0
5000840,10000.0,0
5000841,10000.0,0
5000842,10000.0,0
5000843,10000.0,0
5000844,10000.0,0
5000845,10000.0,0
5000846,10000.0,0
5000847,10000.0,0
5000848,10000.0,0
5000849,10000.0,0
5000850,10000.0,0
5000851,10000.0,0
5000852,10000.0,0
5000853,20000.0,1
5000854,10000.0,0
5000855,10000.0,0
5000856,110000.0,2
5000857,10000.0,0
5000858,10000.0,0
5000859,10000.0,0
5000860,10000.0,0
5000861,11129.3,0
5000862,11126.4,0
5000863,10000.0,0
5000864,10000.0,0
5000865,10000.0,0
5000866,10000.0,0
5000867,10000.0,0
5000868,10000.0,0
5000869,10000.0,0
5000870,10000.0,0
5000871,10000.0,0
5000872,10000.0,0
5000873,10000.0,0
5000874,10000.0,0
5000875,10000.0,0
5000876,10000.0,0
5000877,10000.0,0
5000878,10000.0,0
5000879,10000.0,0
5000880,10000.0,0
5000881,10000.0,0
5000882,10000.0,0
5000883,10000.0,0
5000884,10000.0,0
5000885,10000.0,0
5000886,10000.0,0
5000887,10000.0,0
5000888,10000.0,0
5000889,10000.0,0
5000890,10000.0,0
5000891,10000.0,0
5000892,10000.0,0
5000893,10000.0,0
5000894,10000.0,0
5000895,10000.0,0
5000896,10000.0,0
5000897,10000.0,0
5000898,10000.0,0
5000899,10000.0,0
5000900,10000.0,0
5000901,10000.0,0
5000902,10000.0,0
5000903,10000.0,0
5000904,10000.0,0
5000905,10000.0,0
5000906,10000.0,0
5000907,10000.0,0
5000908,10000.0,0
5000909,10000.0,0
5000910,10000.0,0
5000911,10000.0,0
5000912,10000.0,0
5000913,10000.0,0
5000914,10000.0,0
5000915,10000.0,0
5000916,10000.0,0
5000917,10000.0,0
5000918,10000.0,0
5000919,10000.0,0
5000920,10000.0,0
5000921,10000.0,0
5000922,10000.0,0
5000923,10000.0,0
5000924,10000.0,0
5000925,10000.0,0
5000926,10000.0,0
5000927,10000.0,0
5000928,10000.0,0
5000929,10000.0,0
5000930,10000.0,0
5000931,10000.0,0
5000932,10000.0,0
5000933,10000.0,0
5000934,10000.0,0
5000935,10000.0,0
5000936,10000.0,0
5000937,10000.0,0
5000938,10000.0,0
5000939,2500477.0,13
5000940,10000.0,0
5000941,10000.0,0
5000942,100000.0,0
5000943,10000.0,0
5000944,10000.0,0
5000945,10000.0,0
5000946,10000.0,0
5000947,10000.0,0
5000948,10000.0,0
5000949,100000.0,0
5000950,10000.0,0
5000951,10000.0,0
5000952,10000.0,0
5000953,10000.0,0
5000954,10000.0,0
5000955,10000.0,0
5000956,10000.0,0
5000957,10000.0,0
5000958,10000.0,0
5000959,10000.0,0
5000960,10000.0,0
5000961,10000.0,0
5000962,10000.0,0
5000963,10000.0,0
5000964,10000.0,0
5000965,10000.0,0
5000966,10000.0,0
5000967,10000.0,0
5000968,10000.0,0
5000969,10000.0,0
5000970,10000.0,0
5000971,10000.0,0
5000972,10000.0,0
5000973,10000.0,0
5000974,10000.0,0
5000975,10000.0,0
5000976,10000.0,0
5000977,10000.0,0
5000978,10000.0,0
5000979,10000.0,0
5000980,10000.0,0
5000981,10000.0,0
5000982,10000.0,0
5000983,10000.0,0
5000984,10000.0,0
5000985,10000.0,0
5000986,10000.0,0
5000987,10000.0,0
5000988,60000.0,0
5000989,10000.0,0
5000990,10000.0,0
5000991,10000.0,0
5000992,10000.0,0
5000993,10000.0,0
5000994,10000.0,0
5000995,10000.0,0
5000996,10000.0,0
5000997,10000.0,0
5000998,10000.0,0
5000999,10000.0,0
5001000,10000.0,0
5001001,10000.0,0
5001002,10000.0,0
5001003,10000.0,0
5001004,10000.0,0
5001005,10000.0,0
5001006,10000.0,0
5001007,10000.0,0
5001008,10000.0,0
5001009,10000.0,0
5001010,10000.0,0
5001011,10000.0,0
5001012,10000.0,0
5001013,10000.0,0
5001014,10000.0,0
5001015,10000.0,0
5001016,10000.0,0
5001017,10000.0,0
5001018,10000.0,0
5001019,10000.0,0
5001021,10000.0,0
5001022,10000.0,0
5001023,10000.0,0
5001025,10000.0,0
5001026,10000.0,0
5001027,10000.0,0
5001028,10000.0,0
5001029,10000.0,0
5001030,10000.0,0
5001031,10000.0,0
5001032,10000.0,0
5001033,10000.0,0
5001034,10000.0,0
5001035,10000.0,0
5001036,10000.0,0
5001037,10000.0,0
5001038,10000.0,0
5001039,10000.0,0
5001040,10000.0,0
5001041,10000.0,0
5001042,10000.0,0
5001043,10000.0,0
5001044,10000.0,0
5001045,10000.0,0
5001046,10000.0,0
5001047,10000.0,0
5001048,10000.0,0
5001049,10000.0,0
5001051,10100.0,0
5001052,10000.0,0
5001053,10000.0,0
5001054,10000.0,0
5001055,10000.0,0
5001056,100000.0,0
5001057,10000.0,0
5001058,10000.0,0
5001059,10000.0,0
