Id,OrderNumber,OrderType,AccountId,InstrumentId,Volume,OpenDate,CloseDate,OpenPrice,ClosePrice,TakeProfit,StopLoss,Status,CurrentPrice,ClientType
1730,10825,2,5000115,7586,1.00,2018-06-28 08:31:46.330,2020-01-17 10:25:33.253,127.48000000,127.48000000,126.92000000,128.12000000,1,65.02000000,0
12583,138861,2,115261,8509,0.10,2019-06-03 07:40:54.230,2020-01-17 10:25:33.220,7.77777000,7.77777000,5.99999000,0.00000000,1,6.52005000,2
13675,152318,2,135353,8510,0.10,2019-07-11 15:41:02.097,2020-01-17 10:25:33.207,1.13001000,1.13001000,1.12000000,1.13301000,1,1.11219000,5
13707,152956,1,135353,8599,0.10,2019-07-15 11:51:36.533,2020-01-17 10:25:33.207,1395.00000000,NULL,1425.01000000,1385.01000000,1,1555.39000000,5
13717,153031,2,135353,8510,0.10,2019-07-15 16:16:35.947,2020-01-17 10:25:33.207,1.13001000,1.13001000,1.11900000,1.13301000,1,1.11219000,5
13847,154594,2,135353,8510,0.10,2019-07-19 12:32:40.937,2020-01-17 10:25:33.207,1.12710000,NULL,1.11600000,1.13000000,1,1.11219000,5
13873,155006,2,135353,8510,0.10,2019-07-22 13:24:11.573,2020-01-17 10:25:33.207,1.12701000,NULL,1.11150000,1.13001000,1,1.11219000,5
14143,158374,1,135353,8599,0.10,2019-08-01 15:59:12.757,2020-01-17 10:25:33.207,1400.00000000,NULL,1430.14000000,1389.95000000,1,1555.39000000,5
14180,158944,1,135353,8599,0.10,2019-08-02 14:58:03.137,2020-01-17 10:25:33.207,1420.00000000,NULL,1450.00000000,1410.05000000,1,1555.39000000,5
14215,159415,1,135353,8599,0.10,2019-08-05 15:11:45.010,2020-01-17 10:25:33.207,1435.00000000,NULL,1480.08000000,1425.32000000,1,1555.39000000,5
14243,159756,1,135353,8599,0.10,2019-08-06 12:09:04.827,2020-01-17 10:25:33.207,1435.12000000,NULL,1480.00000000,1424.81000000,1,1555.39000000,5
14248,159825,2,135353,8510,0.10,2019-08-06 14:48:59.940,2020-01-17 10:25:33.207,1.13007000,NULL,1.11100000,1.13244000,1,1.11219000,5
14295,160272,2,135353,8510,0.10,2019-08-07 13:48:51.253,2020-01-17 10:25:33.207,1.12801000,NULL,0.00000000,1.13099000,1,1.11219000,5
14356,161165,2,135353,8510,0.10,2019-08-12 09:27:22.377,2020-01-17 10:25:33.207,1.12500000,NULL,1.11200000,1.12800000,1,1.11219000,5
15803,177541,4,135916,8519,0.20,2019-10-21 16:51:02.077,2020-01-17 10:25:33.220,1.93135000,1.93135000,0.00000000,2.03003000,1,1.96686000,5
15958,178727,2,116802,8478,0.10,2019-10-29 14:10:06.130,2020-01-17 10:25:33.253,0.76155000,0.76155000,0.00000000,0.00000000,1,0.74075000,5
16429,182289,4,111217,8932,1.00,2019-11-29 18:24:13.847,2020-01-17 10:25:33.253,54.75000000,54.75000000,0.00000000,0.00000000,1,58.84000000,3
16463,182499,2,116802,8460,0.10,2019-12-03 08:30:10.880,2020-01-17 10:25:33.253,0.91985000,NULL,0.00000000,0.00000000,1,0.90043000,5
16595,183549,2,116802,8464,0.10,2019-12-12 07:37:34.020,2020-01-17 10:25:33.253,0.70750000,0.70750000,0.00000000,0.00000000,1,0.69026000,5
16621,183859,2,116802,8461,0.10,2019-12-16 07:36:04.563,2020-01-17 10:25:33.253,0.68780000,0.68780000,0.00000000,0.00000000,1,0.66709000,5
16622,183861,1,116802,8461,0.10,2019-12-16 07:40:40.173,2020-01-17 10:25:33.253,0.66100000,0.66100000,0.00000000,0.00000000,1,0.66720000,5
16632,183966,2,116802,8497,0.10,2019-12-17 13:34:07.410,2020-01-17 10:25:33.253,1.63370000,1.63370000,0.00000000,0.00000000,1,1.61105000,5
16649,184039,1,138400,9268,5.00,2019-12-18 15:15:48.060,2020-01-17 10:25:33.267,6410.00000000,6410.00000000,0.00000000,0.00000000,1,8940.92000000,2
16727,184701,1,116802,8552,0.10,2020-01-07 00:42:35.973,2020-01-17 10:25:33.253,0.82520000,0.82520000,0.00000000,0.00000000,1,0.86560000,5
16788,185275,1,138400,9268,2.00,2020-01-14 03:30:18.927,2020-01-17 10:25:33.267,8355.00000000,NULL,0.00000000,0.00000000,1,8940.92000000,2
16789,185276,1,138400,9268,1.00,2020-01-14 03:30:56.817,2020-01-17 10:25:33.267,8215.00000000,NULL,0.00000000,0.00000000,1,8940.92000000,2
16803,185411,4,128027,8520,0.10,2020-01-15 09:00:17.283,2020-01-17 10:25:33.237,1.29500000,NULL,1.27700000,1.30600000,1,1.30492000,5
